1563657309780;0.0;8.283717632;2019-15-20 11:15:09.827
1563657309881;25.0;8.285032448;2019-15-20 11:15:09.881
1563657309982;8.333333333333332;8.285016064;2019-15-20 11:15:09.982
1563657310083;25.0;8.285605888;2019-15-20 11:15:10.083
1563657310183;4.166666666666666;8.28565504;2019-15-20 11:15:10.183
1563657310283;7.142857142857142;8.28565504;2019-15-20 11:15:10.283
1563657310384;0.0;8.28565504;2019-15-20 11:15:10.384
1563657310485;32.142857142857146;8.285679616;2019-15-20 11:15:10.485
1563657310585;16.666666666666664;8.285671424;2019-15-20 11:15:10.585
1563657310686;16.666666666666664;8.285671424;2019-15-20 11:15:10.686
1563657310786;17.857142857142858;8.285671424;2019-15-20 11:15:10.786
1563657310887;12.5;8.285741056;2019-15-20 11:15:10.887
1563657310987;17.857142857142858;8.285003776;2019-15-20 11:15:10.987
1563657311088;25.0;8.285077504;2019-15-20 11:15:11.088
1563657311188;7.142857142857142;8.285077504;2019-15-20 11:15:11.188
1563657311289;12.5;8.2850816;2019-15-20 11:15:11.289
1563657311390;18.51851851851852;8.2850816;2019-15-20 11:15:11.390
1563657311491;32.0;8.285085696;2019-15-20 11:15:11.491
1563657311591;0.0;8.285085696;2019-15-20 11:15:11.591
1563657311691;14.285714285714285;8.2850816;2019-15-20 11:15:11.691
1563657311791;8.333333333333332;8.285085696;2019-15-20 11:15:11.791
1563657311891;0.0;8.285085696;2019-15-20 11:15:11.891
1563657311991;12.5;8.285151232;2019-15-20 11:15:11.991
1563657312092;0.0;8.28514304;2019-15-20 11:15:12.092
1563657312193;7.142857142857142;8.28514304;2019-15-20 11:15:12.193
1563657312294;8.333333333333332;8.284618752;2019-15-20 11:15:12.294
1563657312394;7.142857142857142;8.284602368;2019-15-20 11:15:12.394
1563657312495;4.166666666666666;8.284618752;2019-15-20 11:15:12.495
1563657312596;10.714285714285714;8.284618752;2019-15-20 11:15:12.596
1563657312697;33.33333333333333;8.284618752;2019-15-20 11:15:12.697
1563657312797;17.857142857142858;8.284766208;2019-15-20 11:15:12.797
1563657312898;12.5;8.285065216;2019-15-20 11:15:12.898
1563657312999;25.0;8.285093888;2019-15-20 11:15:12.999
1563657313099;4.166666666666666;8.285089792;2019-15-20 11:15:13.099
1563657313199;29.166666666666668;8.2850816;2019-15-20 11:15:13.199
1563657313300;0.0;8.285093888;2019-15-20 11:15:13.300
1563657313400;0.0;8.285097984;2019-15-20 11:15:13.400
1563657313500;7.142857142857142;8.28506112;2019-15-20 11:15:13.500
1563657313601;4.166666666666666;8.285036544;2019-15-20 11:15:13.601
1563657313701;12.5;8.28512256;2019-15-20 11:15:13.701
1563657313801;0.0;8.28512256;2019-15-20 11:15:13.801
1563657313902;0.0;8.28512256;2019-15-20 11:15:13.902
1563657314002;3.571428571428571;8.285130752;2019-15-20 11:15:14.002
1563657314102;33.33333333333333;8.285192192;2019-15-20 11:15:14.102
1563657314203;7.142857142857142;8.285171712;2019-15-20 11:15:14.203
