1563656653945;0.0;9.082785792;2019-04-20 11:04:13.945
1563656654046;4.0;9.08;2019-04-20 11:04:14.046
1563656654146;0.0;9.08;2019-04-20 11:04:14.146
1563656654247;25.0;9.08;2019-04-20 11:04:14.247
1563656654347;10.0;9.08;2019-04-20 11:04:14.347
1563656654448;4.0;9.08;2019-04-20 11:04:14.448
1563656654548;3.0;9.08;2019-04-20 11:04:14.548
1563656654649;0.0;9.08;2019-04-20 11:04:14.649
1563656654750;0.0;9.08;2019-04-20 11:04:14.750
1563656654850;4.0;9.08;2019-04-20 11:04:14.850
1563656654951;0.0;9.08;2019-04-20 11:04:14.951
1563656655052;7.0;9.08;2019-04-20 11:04:15.052
1563656655152;0.0;9.08;2019-04-20 11:04:15.152
1563656655253;0.0;9.08;2019-04-20 11:04:15.253
1563656655353;0.0;9.08;2019-04-20 11:04:15.353
1563656655454;3.0;9.08;2019-04-20 11:04:15.454
1563656655554;4.0;9.08;2019-04-20 11:04:15.554
1563656655654;0.0;9.08;2019-04-20 11:04:15.654
1563656655755;7.0;9.08;2019-04-20 11:04:15.755
1563656655855;4.0;9.08;2019-04-20 11:04:15.855
1563656655955;0.0;9.08;2019-04-20 11:04:15.955
1563656656056;8.0;9.08;2019-04-20 11:04:16.056
1563656656157;0.0;9.08;2019-04-20 11:04:16.157
1563656656258;0.0;9.08;2019-04-20 11:04:16.258
1563656656359;14.0;9.08;2019-04-20 11:04:16.359
1563656656460;4.0;9.08;2019-04-20 11:04:16.470
1563656656560;8.0;9.08;2019-04-20 11:04:16.560
1563656656660;0.0;9.08;2019-04-20 11:04:16.660
1563656656760;0.0;9.08;2019-04-20 11:04:16.760
1563656656861;3.0;9.08;2019-04-20 11:04:16.861
1563656656962;0.0;9.08;2019-04-20 11:04:16.962
1563656657062;7.0;9.08;2019-04-20 11:04:17.062
1563656657162;0.0;9.08;2019-04-20 11:04:17.162
1563656657263;0.0;9.08;2019-04-20 11:04:17.263
1563656657363;3.0;9.08;2019-04-20 11:04:17.363
1563656657464;4.0;9.08;2019-04-20 11:04:17.464
1563656657564;0.0;9.082998784;2019-04-20 11:04:17.564
1563656657665;0.0;9.082998784;2019-04-20 11:04:17.665
1563656657765;0.0;9.083006976;2019-04-20 11:04:17.765
1563656657866;0.0;9.0829824;2019-04-20 11:04:17.866
1563656657967;0.0;9.0829824;2019-04-20 11:04:17.967
1563656658068;3.571428571428571;9.083068416;2019-04-20 11:04:18.068
1563656658169;4.166666666666666;9.082990592;2019-04-20 11:04:18.169
1563656658269;0.0;9.082990592;2019-04-20 11:04:18.269
1563656658369;0.0;9.082990592;2019-04-20 11:04:18.369
1563656658470;3.571428571428571;9.082990592;2019-04-20 11:04:18.470
1563656658571;0.0;9.082990592;2019-04-20 11:04:18.571
1563656658671;0.0;9.082978304;2019-04-20 11:04:18.671
1563656658772;0.0;9.082994688;2019-04-20 11:04:18.772
1563656658872;0.0;9.082994688;2019-04-20 11:04:18.872
1563656658973;0.0;9.082994688;2019-04-20 11:04:18.973
1563656659074;0.0;9.082994688;2019-04-20 11:04:19.074
1563656659175;10.714285714285714;9.082998784;2019-04-20 11:04:19.175
1563656659275;8.333333333333332;9.083011072;2019-04-20 11:04:19.275
1563656659376;7.142857142857142;9.083011072;2019-04-20 11:04:19.376
1563656659476;4.166666666666666;9.083011072;2019-04-20 11:04:19.476
1563656659576;8.333333333333332;9.08302336;2019-04-20 11:04:19.576
1563656659676;14.285714285714285;9.083006976;2019-04-20 11:04:19.676
1563656659776;4.166666666666666;9.083027456;2019-04-20 11:04:19.776
1563656659876;0.0;9.083027456;2019-04-20 11:04:19.876
1563656659976;0.0;9.083027456;2019-04-20 11:04:19.976
1563656660076;0.0;9.083027456;2019-04-20 11:04:20.076
1563656660176;7.142857142857142;9.08306432;2019-04-20 11:04:20.176
1563656660277;4.166666666666666;9.083047936;2019-04-20 11:04:20.277
1563656660377;0.0;9.083047936;2019-04-20 11:04:20.377
1563656660478;8.333333333333332;9.083047936;2019-04-20 11:04:20.478
1563656660578;14.285714285714285;9.083027456;2019-04-20 11:04:20.578
1563656660678;8.333333333333332;9.082986496;2019-04-20 11:04:20.678
1563656660779;0.0;9.082998784;2019-04-20 11:04:20.779
1563656660879;0.0;9.082998784;2019-04-20 11:04:20.879
1563656660979;0.0;9.082970112;2019-04-20 11:04:20.979
1563656661079;0.0;9.082970112;2019-04-20 11:04:21.079
1563656661179;8.333333333333332;9.082966016;2019-04-20 11:04:21.179
1563656661280;0.0;9.082966016;2019-04-20 11:04:21.280
1563656661380;0.0;9.082966016;2019-04-20 11:04:21.380
1563656661481;4.166666666666666;9.082945536;2019-04-20 11:04:21.481
1563656661581;0.0;9.08292096;2019-04-20 11:04:21.581
1563656661681;0.0;9.082974208;2019-04-20 11:04:21.681
1563656661782;3.571428571428571;9.08296192;2019-04-20 11:04:21.782
1563656661883;0.0;9.08296192;2019-04-20 11:04:21.883
1563656661983;3.571428571428571;9.082957824;2019-04-20 11:04:21.983
1563656662084;0.0;9.08296192;2019-04-20 11:04:22.084
1563656662185;4.166666666666666;9.082957824;2019-04-20 11:04:22.185
1563656662286;0.0;9.082957824;2019-04-20 11:04:22.286
1563656662386;0.0;9.083199488;2019-04-20 11:04:22.386
1563656662487;3.571428571428571;9.083199488;2019-04-20 11:04:22.487
1563656662587;0.0;9.083199488;2019-04-20 11:04:22.587
1563656662687;0.0;9.083199488;2019-04-20 11:04:22.687
1563656662788;0.0;9.083199488;2019-04-20 11:04:22.788
1563656662888;0.0;9.083232256;2019-04-20 11:04:22.888
1563656662989;7.142857142857142;9.083232256;2019-04-20 11:04:22.989
1563656663089;0.0;9.083232256;2019-04-20 11:04:23.089
1563656663190;3.571428571428571;9.083252736;2019-04-20 11:04:23.190
1563656663291;4.166666666666666;9.08320768;2019-04-20 11:04:23.291
1563656663392;0.0;9.083203584;2019-04-20 11:04:23.392
1563656663492;4.166666666666666;9.083203584;2019-04-20 11:04:23.492
1563656663592;0.0;9.083203584;2019-04-20 11:04:23.592
1563656663693;0.0;9.083203584;2019-04-20 11:04:23.693
1563656663793;4.166666666666666;9.08312576;2019-04-20 11:04:23.793
1563656663894;3.571428571428571;9.083154432;2019-04-20 11:04:23.894
1563656663994;4.166666666666666;9.083154432;2019-04-20 11:04:23.994
1563656664095;0.0;9.083154432;2019-04-20 11:04:24.095
1563656664196;0.0;9.083138048;2019-04-20 11:04:24.196
1563656664297;7.142857142857142;9.083133952;2019-04-20 11:04:24.297
1563656664398;20.833333333333336;9.083133952;2019-04-20 11:04:24.398
1563656664498;4.166666666666666;9.083158528;2019-04-20 11:04:24.498
1563656664598;0.0;9.083158528;2019-04-20 11:04:24.598
1563656664698;0.0;9.083154432;2019-04-20 11:04:24.698
1563656664798;7.142857142857142;9.083154432;2019-04-20 11:04:24.798
1563656664899;0.0;9.083129856;2019-04-20 11:04:24.899
1563656664999;0.0;9.083133952;2019-04-20 11:04:24.999
1563656665100;0.0;9.083150336;2019-04-20 11:04:25.100
1563656665200;0.0;9.083158528;2019-04-20 11:04:25.200
1563656665301;25.0;9.083117568;2019-04-20 11:04:25.301
1563656665401;0.0;9.08312576;2019-04-20 11:04:25.401
1563656665501;7.142857142857142;9.08312576;2019-04-20 11:04:25.501
1563656665601;0.0;9.08312576;2019-04-20 11:04:25.601
1563656665702;0.0;9.083129856;2019-04-20 11:04:25.702
1563656665803;4.166666666666666;9.083129856;2019-04-20 11:04:25.803
1563656665904;0.0;9.083129856;2019-04-20 11:04:25.904
1563656666005;0.0;9.083113472;2019-04-20 11:04:26.005
1563656666105;0.0;9.083109376;2019-04-20 11:04:26.105
1563656666205;0.0;9.083109376;2019-04-20 11:04:26.205
1563656666306;8.333333333333332;9.08310528;2019-04-20 11:04:26.306
1563656666407;3.571428571428571;9.08310528;2019-04-20 11:04:26.407
1563656666507;8.333333333333332;9.08310528;2019-04-20 11:04:26.507
1563656666607;0.0;9.08310528;2019-04-20 11:04:26.607
1563656666707;0.0;9.083133952;2019-04-20 11:04:26.707
1563656666807;0.0;9.083133952;2019-04-20 11:04:26.807
1563656666908;28.57142857142857;9.083121664;2019-04-20 11:04:26.908
1563656667008;16.666666666666664;9.083109376;2019-04-20 11:04:27.008
1563656667108;4.166666666666666;9.083109376;2019-04-20 11:04:27.108
1563656667208;3.571428571428571;9.083109376;2019-04-20 11:04:27.208
1563656667309;0.0;9.083195392;2019-04-20 11:04:27.309
1563656667410;3.571428571428571;9.08310528;2019-04-20 11:04:27.410
1563656667510;4.166666666666666;9.08310528;2019-04-20 11:04:27.510
1563656667610;7.142857142857142;9.08310528;2019-04-20 11:04:27.610
1563656667711;0.0;9.08310528;2019-04-20 11:04:27.711
1563656667811;0.0;9.083121664;2019-04-20 11:04:27.811
1563656667912;0.0;9.083121664;2019-04-20 11:04:27.912
1563656668013;4.166666666666666;9.08310528;2019-04-20 11:04:28.013
1563656668114;0.0;9.08310528;2019-04-20 11:04:28.114
1563656668214;0.0;9.083097088;2019-04-20 11:04:28.214
1563656668314;3.571428571428571;9.083097088;2019-04-20 11:04:28.314
1563656668414;8.333333333333332;9.083080704;2019-04-20 11:04:28.414
1563656668514;8.333333333333332;9.083101184;2019-04-20 11:04:28.514
1563656668614;0.0;9.083101184;2019-04-20 11:04:28.614
1563656668715;0.0;9.083080704;2019-04-20 11:04:28.715
1563656668816;0.0;9.083076608;2019-04-20 11:04:28.816
1563656668916;8.333333333333332;9.083097088;2019-04-20 11:04:28.916
1563656669016;7.142857142857142;9.083068416;2019-04-20 11:04:29.016
1563656669117;0.0;9.083068416;2019-04-20 11:04:29.117
1563656669217;0.0;9.083088896;2019-04-20 11:04:29.217
1563656669317;0.0;9.083088896;2019-04-20 11:04:29.317
1563656669418;29.166666666666668;9.083117568;2019-04-20 11:04:29.418
1563656669518;0.0;9.083109376;2019-04-20 11:04:29.518
1563656669619;0.0;9.083092992;2019-04-20 11:04:29.619
1563656669719;0.0;9.083092992;2019-04-20 11:04:29.719
1563656669819;0.0;9.083092992;2019-04-20 11:04:29.819
1563656669920;0.0;9.083092992;2019-04-20 11:04:29.920
1563656670020;3.571428571428571;9.083117568;2019-04-20 11:04:30.020
1563656670120;0.0;9.08312576;2019-04-20 11:04:30.120
1563656670220;0.0;9.083121664;2019-04-20 11:04:30.220
1563656670321;0.0;9.083121664;2019-04-20 11:04:30.321
1563656670422;10.714285714285714;9.083121664;2019-04-20 11:04:30.422
1563656670523;8.333333333333332;9.083097088;2019-04-20 11:04:30.523
1563656670624;0.0;9.083097088;2019-04-20 11:04:30.624
1563656670725;0.0;9.083097088;2019-04-20 11:04:30.725
1563656670826;0.0;9.083097088;2019-04-20 11:04:30.826
1563656670927;0.0;9.083101184;2019-04-20 11:04:30.927
1563656671027;4.166666666666666;9.083121664;2019-04-20 11:04:31.027
1563656671128;0.0;9.08312576;2019-04-20 11:04:31.128
1563656671229;4.166666666666666;9.083121664;2019-04-20 11:04:31.229
1563656671329;0.0;9.083121664;2019-04-20 11:04:31.329
1563656671430;12.5;9.08310528;2019-04-20 11:04:31.430
1563656671531;0.0;9.083097088;2019-04-20 11:04:31.531
1563656671631;0.0;9.08312576;2019-04-20 11:04:31.631
1563656671731;4.166666666666666;9.08312576;2019-04-20 11:04:31.731
1563656671832;0.0;9.08312576;2019-04-20 11:04:31.832
1563656671932;0.0;9.08312576;2019-04-20 11:04:31.932
1563656672032;3.571428571428571;9.083133952;2019-04-20 11:04:32.032
1563656672133;0.0;9.083133952;2019-04-20 11:04:32.133
1563656672234;3.7037037037037033;9.083133952;2019-04-20 11:04:32.234
1563656672334;0.0;9.083117568;2019-04-20 11:04:32.334
1563656672435;8.333333333333332;9.083174912;2019-04-20 11:04:32.435
1563656672535;3.571428571428571;9.08312576;2019-04-20 11:04:32.535
1563656672635;0.0;9.08312576;2019-04-20 11:04:32.635
1563656672736;3.571428571428571;9.083129856;2019-04-20 11:04:32.736
1563656672836;0.0;9.083129856;2019-04-20 11:04:32.836
1563656672936;11.538461538461538;9.08312576;2019-04-20 11:04:32.936
1563656673037;7.6923076923076925;9.076166656;2019-04-20 11:04:33.037
1563656673138;0.0;9.076166656;2019-04-20 11:04:33.138
1563656673238;3.571428571428571;9.076150272;2019-04-20 11:04:33.238
1563656673338;0.0;9.076150272;2019-04-20 11:04:33.338
1563656673439;3.571428571428571;9.076154368;2019-04-20 11:04:33.439
1563656673539;12.5;9.076150272;2019-04-20 11:04:33.539
1563656673640;0.0;9.076150272;2019-04-20 11:04:33.640
1563656673740;0.0;9.076150272;2019-04-20 11:04:33.740
1563656673840;0.0;9.076174848;2019-04-20 11:04:33.840
1563656673940;0.0;9.076174848;2019-04-20 11:04:33.940
1563656674041;0.0;9.076178944;2019-04-20 11:04:34.041
1563656674141;0.0;9.076170752;2019-04-20 11:04:34.141
1563656674242;4.166666666666666;9.076158464;2019-04-20 11:04:34.242
1563656674342;0.0;9.076158464;2019-04-20 11:04:34.342
1563656674443;28.57142857142857;9.082978304;2019-04-20 11:04:34.443
1563656674544;12.5;9.082949632;2019-04-20 11:04:34.544
1563656674645;0.0;9.082949632;2019-04-20 11:04:34.645
1563656674746;4.166666666666666;9.082949632;2019-04-20 11:04:34.746
1563656674847;3.571428571428571;9.082949632;2019-04-20 11:04:34.847
1563656674947;0.0;9.082949632;2019-04-20 11:04:34.947
1563656675048;0.0;9.082966016;2019-04-20 11:04:35.048
1563656675149;0.0;9.082966016;2019-04-20 11:04:35.149
1563656675249;3.571428571428571;9.082970112;2019-04-20 11:04:35.249
1563656675350;0.0;9.082974208;2019-04-20 11:04:35.350
1563656675451;4.166666666666666;9.082974208;2019-04-20 11:04:35.451
1563656675552;21.428571428571427;9.082970112;2019-04-20 11:04:35.552
1563656675652;33.33333333333333;9.082966016;2019-04-20 11:04:35.652
1563656675753;3.7037037037037033;9.082966016;2019-04-20 11:04:35.753
1563656675854;0.0;9.082966016;2019-04-20 11:04:35.854
1563656675954;0.0;9.082949632;2019-04-20 11:04:35.954
1563656676055;0.0;9.082949632;2019-04-20 11:04:36.055
1563656676156;0.0;9.082949632;2019-04-20 11:04:36.156
1563656676256;4.166666666666666;9.082822656;2019-04-20 11:04:36.256
1563656676356;0.0;9.082822656;2019-04-20 11:04:36.356
1563656676457;3.571428571428571;9.082822656;2019-04-20 11:04:36.457
1563656676557;8.333333333333332;9.08281856;2019-04-20 11:04:36.557
1563656676658;0.0;9.08281856;2019-04-20 11:04:36.658
1563656676759;0.0;9.08281856;2019-04-20 11:04:36.759
1563656676860;0.0;9.08279808;2019-04-20 11:04:36.860
1563656676960;0.0;9.08279808;2019-04-20 11:04:36.960
1563656677061;0.0;9.082793984;2019-04-20 11:04:37.061
1563656677162;0.0;9.08281856;2019-04-20 11:04:37.162
1563656677262;0.0;9.08281856;2019-04-20 11:04:37.262
1563656677362;0.0;9.082822656;2019-04-20 11:04:37.362
1563656677463;4.166666666666666;9.082830848;2019-04-20 11:04:37.463
1563656677563;17.857142857142858;9.082916864;2019-04-20 11:04:37.563
1563656677664;0.0;9.082826752;2019-04-20 11:04:37.664
1563656677764;0.0;9.082806272;2019-04-20 11:04:37.764
1563656677865;0.0;9.082806272;2019-04-20 11:04:37.865
1563656677965;0.0;9.082281984;2019-04-20 11:04:37.965
1563656678066;0.0;9.082281984;2019-04-20 11:04:38.066
1563656678166;0.0;9.082281984;2019-04-20 11:04:38.166
1563656678266;0.0;9.082281984;2019-04-20 11:04:38.266
1563656678366;0.0;9.082277888;2019-04-20 11:04:38.366
1563656678466;4.166666666666666;9.082302464;2019-04-20 11:04:38.466
1563656678567;0.0;9.082302464;2019-04-20 11:04:38.567
1563656678668;8.333333333333332;9.08201984;2019-04-20 11:04:38.668
1563656678768;0.0;9.08201984;2019-04-20 11:04:38.768
1563656678869;0.0;9.08201984;2019-04-20 11:04:38.869
1563656678969;0.0;9.082028032;2019-04-20 11:04:38.969
1563656679069;0.0;9.082028032;2019-04-20 11:04:39.069
1563656679170;0.0;9.082028032;2019-04-20 11:04:39.170
1563656679270;0.0;9.0820608;2019-04-20 11:04:39.270
1563656679370;0.0;9.0820608;2019-04-20 11:04:39.370
1563656679470;21.428571428571427;9.082056704;2019-04-20 11:04:39.470
1563656679571;12.5;9.08208128;2019-04-20 11:04:39.571
1563656679672;7.142857142857142;9.082077184;2019-04-20 11:04:39.672
1563656679772;4.166666666666666;9.082073088;2019-04-20 11:04:39.772
1563656679872;0.0;9.082073088;2019-04-20 11:04:39.872
1563656679973;0.0;9.082073088;2019-04-20 11:04:39.973
1563656680073;4.166666666666666;9.082073088;2019-04-20 11:04:40.073
1563656680174;0.0;9.082077184;2019-04-20 11:04:40.174
1563656680274;0.0;9.082077184;2019-04-20 11:04:40.274
1563656680374;0.0;9.082077184;2019-04-20 11:04:40.374
1563656680475;12.5;9.082052608;2019-04-20 11:04:40.475
1563656680576;0.0;9.08208128;2019-04-20 11:04:40.576
1563656680676;3.571428571428571;9.082077184;2019-04-20 11:04:40.676
1563656680777;0.0;9.082077184;2019-04-20 11:04:40.777
1563656680878;0.0;9.082077184;2019-04-20 11:04:40.878
1563656680979;4.166666666666666;9.082089472;2019-04-20 11:04:40.979
1563656681079;0.0;9.082085376;2019-04-20 11:04:41.079
1563656681179;0.0;9.082085376;2019-04-20 11:04:41.179
1563656681279;0.0;9.082085376;2019-04-20 11:04:41.279
1563656681380;0.0;9.082068992;2019-04-20 11:04:41.380
1563656681480;4.166666666666666;9.082085376;2019-04-20 11:04:41.480
1563656681580;0.0;9.082089472;2019-04-20 11:04:41.580
1563656681680;8.333333333333332;9.082159104;2019-04-20 11:04:41.680
1563656681781;0.0;9.082089472;2019-04-20 11:04:41.781
1563656681882;0.0;9.082077184;2019-04-20 11:04:41.882
1563656681982;0.0;9.082077184;2019-04-20 11:04:41.982
1563656682083;0.0;9.082068992;2019-04-20 11:04:42.083
1563656682183;4.166666666666666;9.082068992;2019-04-20 11:04:42.183
1563656682284;0.0;9.08208128;2019-04-20 11:04:42.284
1563656682384;4.166666666666666;9.08208128;2019-04-20 11:04:42.384
1563656682485;3.571428571428571;9.082073088;2019-04-20 11:04:42.485
1563656682586;0.0;9.082073088;2019-04-20 11:04:42.586
1563656682687;21.428571428571427;9.082974208;2019-04-20 11:04:42.687
1563656682787;4.166666666666666;9.083736064;2019-04-20 11:04:42.787
1563656682887;20.833333333333336;9.08402688;2019-04-20 11:04:42.887
1563656682988;3.571428571428571;9.08402688;2019-04-20 11:04:42.988
1563656683088;0.0;9.084022784;2019-04-20 11:04:43.088
1563656683189;0.0;9.08404736;2019-04-20 11:04:43.189
1563656683290;0.0;9.084035072;2019-04-20 11:04:43.290
1563656683390;7.6923076923076925;9.084035072;2019-04-20 11:04:43.390
1563656683490;3.8461538461538463;9.084035072;2019-04-20 11:04:43.490
1563656683591;0.0;9.084035072;2019-04-20 11:04:43.591
1563656683691;0.0;9.08404736;2019-04-20 11:04:43.691
1563656683792;8.333333333333332;9.084039168;2019-04-20 11:04:43.792
1563656683892;3.571428571428571;9.084039168;2019-04-20 11:04:43.892
1563656683993;0.0;9.084043264;2019-04-20 11:04:43.993
1563656684094;3.571428571428571;9.08404736;2019-04-20 11:04:44.094
1563656684194;0.0;9.08404736;2019-04-20 11:04:44.194
1563656684294;0.0;9.08404736;2019-04-20 11:04:44.294
1563656684395;0.0;9.08404736;2019-04-20 11:04:44.395
1563656684495;4.166666666666666;9.084043264;2019-04-20 11:04:44.495
1563656684596;21.428571428571427;9.084043264;2019-04-20 11:04:44.596
1563656684697;0.0;9.084051456;2019-04-20 11:04:44.697
1563656684798;3.571428571428571;9.084030976;2019-04-20 11:04:44.798
1563656684898;0.0;9.084030976;2019-04-20 11:04:44.898
1563656684998;0.0;9.084043264;2019-04-20 11:04:44.998
1563656685099;0.0;9.084043264;2019-04-20 11:04:45.099
1563656685199;0.0;9.084039168;2019-04-20 11:04:45.199
1563656685299;0.0;9.084039168;2019-04-20 11:04:45.299
1563656685400;0.0;9.084039168;2019-04-20 11:04:45.400
1563656685500;7.4074074074074066;9.084039168;2019-04-20 11:04:45.500
1563656685600;0.0;9.08404736;2019-04-20 11:04:45.600
1563656685701;0.0;9.08404736;2019-04-20 11:04:45.701
1563656685802;7.142857142857142;9.084030976;2019-04-20 11:04:45.802
1563656685902;12.5;9.084133376;2019-04-20 11:04:45.902
1563656686002;14.814814814814813;9.103568896;2019-04-20 11:04:46.002
1563656686102;0.0;9.103568896;2019-04-20 11:04:46.102
1563656686203;0.0;9.103568896;2019-04-20 11:04:46.203
1563656686304;0.0;9.103568896;2019-04-20 11:04:46.304
1563656686404;0.0;9.103568896;2019-04-20 11:04:46.404
1563656686505;7.142857142857142;9.103106048;2019-04-20 11:04:46.505
1563656686606;0.0;9.103110144;2019-04-20 11:04:46.606
1563656686706;0.0;9.103110144;2019-04-20 11:04:46.706
1563656686807;4.166666666666666;9.103024128;2019-04-20 11:04:46.807
1563656686908;35.714285714285715;9.10221312;2019-04-20 11:04:46.908
1563656687008;8.333333333333332;9.102839808;2019-04-20 11:04:47.008
1563656687108;0.0;9.102839808;2019-04-20 11:04:47.108
1563656687209;0.0;9.102839808;2019-04-20 11:04:47.209
1563656687309;0.0;9.102839808;2019-04-20 11:04:47.309
1563656687410;0.0;9.102839808;2019-04-20 11:04:47.410
1563656687510;8.333333333333332;9.102823424;2019-04-20 11:04:47.510
1563656687610;0.0;9.102823424;2019-04-20 11:04:47.610
1563656687710;0.0;9.102835712;2019-04-20 11:04:47.710
1563656687811;7.142857142857142;9.10292992;2019-04-20 11:04:47.811
1563656687911;0.0;9.102835712;2019-04-20 11:04:47.911
1563656688012;0.0;9.102839808;2019-04-20 11:04:48.012
1563656688112;0.0;9.102839808;2019-04-20 11:04:48.112
1563656688213;0.0;9.102839808;2019-04-20 11:04:48.213
1563656688314;0.0;9.102839808;2019-04-20 11:04:48.314
1563656688414;0.0;9.102839808;2019-04-20 11:04:48.414
1563656688515;7.142857142857142;9.102839808;2019-04-20 11:04:48.515
1563656688616;0.0;9.102843904;2019-04-20 11:04:48.616
1563656688716;0.0;9.102843904;2019-04-20 11:04:48.716
1563656688817;3.571428571428571;9.102823424;2019-04-20 11:04:48.817
1563656688917;8.333333333333332;9.102819328;2019-04-20 11:04:48.917
1563656689018;0.0;9.102819328;2019-04-20 11:04:49.018
1563656689119;0.0;9.102819328;2019-04-20 11:04:49.119
1563656689220;3.571428571428571;9.102860288;2019-04-20 11:04:49.220
1563656689320;0.0;9.102860288;2019-04-20 11:04:49.320
1563656689421;3.571428571428571;9.102860288;2019-04-20 11:04:49.421
1563656689522;29.166666666666668;9.102884864;2019-04-20 11:04:49.522
1563656689623;12.5;9.102884864;2019-04-20 11:04:49.623
1563656689723;0.0;9.102884864;2019-04-20 11:04:49.723
1563656689823;4.166666666666666;9.102860288;2019-04-20 11:04:49.823
1563656689923;14.285714285714285;9.102856192;2019-04-20 11:04:49.923
1563656690024;0.0;9.102856192;2019-04-20 11:04:50.024
1563656690124;0.0;9.102856192;2019-04-20 11:04:50.124
1563656690224;0.0;9.102856192;2019-04-20 11:04:50.224
1563656690325;0.0;9.102856192;2019-04-20 11:04:50.325
1563656690425;10.714285714285714;9.10286848;2019-04-20 11:04:50.425
1563656690526;8.333333333333332;9.10288896;2019-04-20 11:04:50.526
1563656690626;0.0;9.102884864;2019-04-20 11:04:50.626
1563656690727;0.0;9.102884864;2019-04-20 11:04:50.727
1563656690828;0.0;9.102884864;2019-04-20 11:04:50.828
1563656690928;4.166666666666666;9.102884864;2019-04-20 11:04:50.928
1563656691029;8.333333333333332;9.10082048;2019-04-20 11:04:51.029
1563656691129;0.0;9.10082048;2019-04-20 11:04:51.129
1563656691230;0.0;9.10082048;2019-04-20 11:04:51.230
1563656691331;0.0;9.100804096;2019-04-20 11:04:51.331
1563656691432;4.166666666666666;9.1008;2019-04-20 11:04:51.432
1563656691532;0.0;9.100562432;2019-04-20 11:04:51.532
1563656691632;0.0;9.100562432;2019-04-20 11:04:51.632
1563656691733;0.0;9.100562432;2019-04-20 11:04:51.733
1563656691834;0.0;9.100562432;2019-04-20 11:04:51.834
1563656691934;4.166666666666666;9.10061568;2019-04-20 11:04:51.934
1563656692035;3.571428571428571;9.10051328;2019-04-20 11:04:52.035
1563656692135;0.0;9.10051328;2019-04-20 11:04:52.135
1563656692236;0.0;9.100525568;2019-04-20 11:04:52.236
1563656692337;0.0;9.100525568;2019-04-20 11:04:52.337
1563656692438;3.571428571428571;9.100525568;2019-04-20 11:04:52.438
1563656692538;0.0;9.100525568;2019-04-20 11:04:52.538
1563656692639;0.0;9.100525568;2019-04-20 11:04:52.639
1563656692739;0.0;9.100525568;2019-04-20 11:04:52.739
1563656692840;0.0;9.100525568;2019-04-20 11:04:52.840
1563656692940;10.714285714285714;9.100578816;2019-04-20 11:04:52.940
1563656693040;4.166666666666666;9.100521472;2019-04-20 11:04:53.040
1563656693141;0.0;9.100500992;2019-04-20 11:04:53.141
1563656693242;0.0;9.100500992;2019-04-20 11:04:53.242
1563656693343;0.0;9.100496896;2019-04-20 11:04:53.343
1563656693444;4.0;9.1004928;2019-04-20 11:04:53.444
1563656693544;4.166666666666666;9.1004928;2019-04-20 11:04:53.544
1563656693645;0.0;9.1004928;2019-04-20 11:04:53.645
1563656693745;0.0;9.1004928;2019-04-20 11:04:53.745
